2017-07-08 12:37:22	SHOT: 50 ; TIME SHoT: 2017-07-08 12:36:46.120534
2017-07-08 12:37:22	sleep263
2017-07-08 12:42:23	SHOT: 51 ; TIME SHoT: 2017-07-08 12:41:46.120557
2017-07-08 12:42:23	sleep263
2017-07-08 12:47:22	SHOT: 52 ; TIME SHoT: 2017-07-08 12:46:46.120588
2017-07-08 12:47:22	sleep263
2017-07-08 12:52:23	SHOT: 53 ; TIME SHoT: 2017-07-08 12:51:46.120612
2017-07-08 12:52:23	sleep263
2017-07-08 12:57:22	SHOT: 54 ; TIME SHoT: 2017-07-08 12:56:46.129944
2017-07-08 12:57:22	sleep263
2017-07-08 13:02:22	SHOT: 55 ; TIME SHoT: 2017-07-08 13:01:46.129967
2017-07-08 13:02:22	sleep263
2017-07-08 13:07:23	SHOT: 56 ; TIME SHoT: 2017-07-08 13:06:46.130004
2017-07-08 13:07:23	sleep263
2017-07-08 13:12:23	SHOT: 57 ; TIME SHoT: 2017-07-08 13:11:46.130064
2017-07-08 13:12:23	sleep263
2017-07-08 13:17:23	SHOT: 58 ; TIME SHoT: 2017-07-08 13:16:46.130108
2017-07-08 13:17:23	sleep263
2017-07-08 13:22:22	SHOT: 59 ; TIME SHoT: 2017-07-08 13:21:46.130156
2017-07-08 13:22:22	sleep263
2017-07-08 13:27:23	SHOT: 60 ; TIME SHoT: 2017-07-08 13:26:46.130202
2017-07-08 13:27:23	sleep263
2017-07-08 13:32:23	SHOT: 61 ; TIME SHoT: 2017-07-08 13:31:46.130233
2017-07-08 13:32:23	sleep263
2017-07-08 13:37:23	SHOT: 62 ; TIME SHoT: 2017-07-08 13:36:46.130285
2017-07-08 13:37:23	sleep263
2017-07-08 13:42:22	SHOT: 63 ; TIME SHoT: 2017-07-08 13:41:46.130311
2017-07-08 13:42:22	sleep263
2017-07-08 13:47:23	SHOT: 64 ; TIME SHoT: 2017-07-08 13:46:46.130367
2017-07-08 13:47:23	sleep263
2017-07-08 13:52:23	SHOT: 65 ; TIME SHoT: 2017-07-08 13:51:46.130393
2017-07-08 13:52:23	sleep263
2017-07-08 13:57:22	SHOT: 66 ; TIME SHoT: 2017-07-08 13:56:46.130415
2017-07-08 13:57:22	sleep263
2017-07-08 14:02:22	SHOT: 67 ; TIME SHoT: 2017-07-08 14:01:46.130446
2017-07-08 14:02:22	sleep263
2017-07-08 14:07:22	SHOT: 68 ; TIME SHoT: 2017-07-08 14:06:46.130479
2017-07-08 14:07:22	sleep263
2017-07-08 14:12:22	SHOT: 69 ; TIME SHoT: 2017-07-08 14:11:46.130543
2017-07-08 14:12:22	sleep263
2017-07-08 14:17:23	SHOT: 70 ; TIME SHoT: 2017-07-08 14:16:46.130574
2017-07-08 14:17:23	sleep263
2017-07-08 14:22:22	SHOT: 71 ; TIME SHoT: 2017-07-08 14:21:46.130599
2017-07-08 14:22:22	sleep263
2017-07-08 14:27:23	SHOT: 72 ; TIME SHoT: 2017-07-08 14:26:46.130622
2017-07-08 14:27:23	sleep263
2017-07-08 14:32:22	SHOT: 73 ; TIME SHoT: 2017-07-08 14:31:46.130643
2017-07-08 14:32:22	sleep263
2017-07-08 14:37:22	SHOT: 74 ; TIME SHoT: 2017-07-08 14:36:46.130692
2017-07-08 14:37:22	sleep263
2017-07-08 14:42:22	SHOT: 75 ; TIME SHoT: 2017-07-08 14:41:46.130723
2017-07-08 14:42:22	sleep263
2017-07-08 14:47:22	SHOT: 76 ; TIME SHoT: 2017-07-08 14:46:46.130812
2017-07-08 14:47:22	sleep263
2017-07-08 14:52:22	SHOT: 77 ; TIME SHoT: 2017-07-08 14:51:46.130843
2017-07-08 14:52:22	sleep263
2017-07-08 14:57:22	SHOT: 78 ; TIME SHoT: 2017-07-08 14:56:46.130880
2017-07-08 14:57:22	sleep263
2017-07-08 15:02:22	SHOT: 79 ; TIME SHoT: 2017-07-08 15:01:46.130953
2017-07-08 15:02:22	sleep263
2017-07-08 15:07:23	SHOT: 80 ; TIME SHoT: 2017-07-08 15:06:46.131028
2017-07-08 15:07:23	sleep263
2017-07-08 15:12:22	SHOT: 81 ; TIME SHoT: 2017-07-08 15:11:46.131068
2017-07-08 15:12:22	sleep263
2017-07-08 15:17:22	SHOT: 82 ; TIME SHoT: 2017-07-08 15:16:46.131110
2017-07-08 15:17:22	sleep263
2017-07-08 15:22:22	SHOT: 83 ; TIME SHoT: 2017-07-08 15:21:46.131135
2017-07-08 15:22:22	sleep263
2017-07-08 15:27:22	SHOT: 84 ; TIME SHoT: 2017-07-08 15:26:46.131161
2017-07-08 15:27:22	sleep263
2017-07-08 15:32:22	SHOT: 85 ; TIME SHoT: 2017-07-08 15:31:46.131210
2017-07-08 15:32:22	sleep263
2017-07-08 15:37:22	SHOT: 86 ; TIME SHoT: 2017-07-08 15:36:46.131247
2017-07-08 15:37:22	sleep263
2017-07-08 15:42:22	SHOT: 87 ; TIME SHoT: 2017-07-08 15:41:46.131271
2017-07-08 15:42:22	sleep263
2017-07-08 15:47:23	SHOT: 88 ; TIME SHoT: 2017-07-08 15:46:46.131311
2017-07-08 15:47:23	sleep263
2017-07-08 15:52:23	SHOT: 89 ; TIME SHoT: 2017-07-08 15:51:46.131351
2017-07-08 15:52:23	sleep263
2017-07-08 15:57:22	SHOT: 90 ; TIME SHoT: 2017-07-08 15:56:46.131396
2017-07-08 15:57:22	sleep263
2017-07-08 16:02:22	SHOT: 91 ; TIME SHoT: 2017-07-08 16:01:46.131420
2017-07-08 16:02:22	sleep263
2017-07-08 16:07:22	SHOT: 92 ; TIME SHoT: 2017-07-08 16:06:46.131443
2017-07-08 16:07:22	sleep263
2017-07-08 16:12:22	SHOT: 93 ; TIME SHoT: 2017-07-08 16:11:46.131468
2017-07-08 16:12:22	sleep263
2017-07-08 16:17:22	SHOT: 94 ; TIME SHoT: 2017-07-08 16:16:46.131504
2017-07-08 16:17:22	sleep263
2017-07-08 16:22:22	SHOT: 95 ; TIME SHoT: 2017-07-08 16:21:46.131524
2017-07-08 16:22:22	sleep263
2017-07-08 16:27:22	SHOT: 96 ; TIME SHoT: 2017-07-08 16:26:46.131560
2017-07-08 16:27:22	sleep263
2017-07-08 16:32:22	SHOT: 97 ; TIME SHoT: 2017-07-08 16:31:46.131589
2017-07-08 16:32:22	sleep263
2017-07-08 16:37:33	SHOT: 98 ; TIME SHoT: 2017-07-08 16:36:46.131617
2017-07-08 16:37:33	sleep252
2017-07-08 16:42:22	SHOT: 99 ; TIME SHoT: 2017-07-08 16:41:46.131690
2017-07-08 16:42:22	sleep263
2017-07-08 16:47:22	SHOT: 100 ; TIME SHoT: 2017-07-08 16:46:46.131723
2017-07-08 16:47:22	sleep263
2017-07-08 16:52:22	SHOT: 101 ; TIME SHoT: 2017-07-08 16:51:46.131755
2017-07-08 16:52:22	sleep263
2017-07-08 16:57:22	SHOT: 102 ; TIME SHoT: 2017-07-08 16:56:46.131802
2017-07-08 16:57:22	sleep263
2017-07-08 17:02:22	SHOT: 103 ; TIME SHoT: 2017-07-08 17:01:46.131831
2017-07-08 17:02:22	sleep263
2017-07-08 17:07:22	SHOT: 104 ; TIME SHoT: 2017-07-08 17:06:46.131866
2017-07-08 17:07:22	sleep263
2017-07-08 17:12:22	SHOT: 105 ; TIME SHoT: 2017-07-08 17:11:46.131894
2017-07-08 17:12:22	sleep263
2017-07-08 17:17:22	SHOT: 106 ; TIME SHoT: 2017-07-08 17:16:46.131928
2017-07-08 17:17:22	sleep263
2017-07-08 17:22:22	SHOT: 107 ; TIME SHoT: 2017-07-08 17:21:46.131954
2017-07-08 17:22:22	sleep263
2017-07-08 17:27:22	SHOT: 108 ; TIME SHoT: 2017-07-08 17:26:46.131973
2017-07-08 17:27:22	sleep263
2017-07-08 17:32:22	SHOT: 109 ; TIME SHoT: 2017-07-08 17:31:46.132005
2017-07-08 17:32:22	sleep263
2017-07-08 17:37:22	SHOT: 110 ; TIME SHoT: 2017-07-08 17:36:46.132042
2017-07-08 17:37:22	sleep263
2017-07-08 17:42:22	SHOT: 111 ; TIME SHoT: 2017-07-08 17:41:46.132069
2017-07-08 17:42:22	sleep263
2017-07-08 17:47:22	SHOT: 112 ; TIME SHoT: 2017-07-08 17:46:46.132136
2017-07-08 17:47:22	sleep263
2017-07-08 17:52:22	SHOT: 113 ; TIME SHoT: 2017-07-08 17:51:46.132159
2017-07-08 17:52:22	sleep263
2017-07-08 17:57:22	SHOT: 114 ; TIME SHoT: 2017-07-08 17:56:46.132195
2017-07-08 17:57:22	sleep263
2017-07-08 18:01:46	300
2017-07-08 18:06:46	300
2017-07-08 18:11:46	300
2017-07-08 18:16:46	300
2017-07-08 18:21:46	300
2017-07-08 18:26:46	300
2017-07-08 18:31:46	300
2017-07-08 18:36:46	300
2017-07-08 18:41:46	300
2017-07-08 18:46:46	300
2017-07-08 18:51:46	300
2017-07-08 18:56:46	300
2017-07-08 19:01:46	300
2017-07-08 19:06:47	300
2017-07-08 19:11:47	300
2017-07-08 19:16:47	300
2017-07-08 19:21:47	300
2017-07-08 19:26:47	300
2017-07-08 19:31:47	300
2017-07-08 19:36:47	300
2017-07-08 19:41:47	300
2017-07-08 19:46:47	300
2017-07-08 19:51:47	300
2017-07-08 19:56:47	300
2017-07-08 20:01:47	300
2017-07-08 20:06:47	300
2017-07-08 20:11:48	300
2017-07-08 20:16:48	300
2017-07-08 20:21:48	300
2017-07-08 20:26:48	300
2017-07-08 20:31:48	300
2017-07-08 20:36:48	300
2017-07-08 20:41:48	300
2017-07-08 20:46:48	300
2017-07-08 20:51:48	300
2017-07-08 20:56:48	300
2017-07-08 21:01:48	300
2017-07-08 21:06:48	300
2017-07-08 21:11:49	300
2017-07-08 21:16:49	300
2017-07-08 21:21:49	300
2017-07-08 21:26:49	300
2017-07-08 21:31:49	300
2017-07-08 21:36:49	300
2017-07-08 21:41:49	300
2017-07-08 21:46:49	300
2017-07-08 21:51:49	300
2017-07-08 21:56:49	300
2017-07-08 22:01:49	300
2017-07-08 22:06:50	300
2017-07-08 22:11:50	300
2017-07-08 22:16:50	300
2017-07-08 22:21:50	300
2017-07-08 22:26:50	300
2017-07-08 22:31:50	300
2017-07-08 22:36:50	300
2017-07-08 22:41:50	300
2017-07-08 22:46:50	300
2017-07-08 22:51:50	300
2017-07-08 22:56:50	300
2017-07-08 23:01:50	300
2017-07-08 23:06:51	300
2017-07-08 23:11:51	300
2017-07-08 23:16:51	300
2017-07-08 23:21:51	300
2017-07-08 23:26:51	300
2017-07-08 23:31:51	300
2017-07-08 23:36:51	300
2017-07-08 23:41:51	300
2017-07-08 23:46:51	300
2017-07-08 23:51:51	300
2017-07-08 23:56:52	300
2017-07-09 00:01:52	300
2017-07-09 00:06:52	300
2017-07-09 00:11:52	300
2017-07-09 00:16:52	300
2017-07-09 00:20:48	Start program
2017-07-09 00:21:37	Sunday, 09. July 2017 12:21AM
2017-07-09 00:21:37	SET INTERVAL: 0:05:00
2017-07-09 00:21:37	START-STOP TIME: 08:30:00 - 18:00:00
2017-07-09 00:21:53	CAMERA SET OK
2017-07-09 00:21:53	300
2017-07-09 00:26:53	300
2017-07-09 00:31:54	300
2017-07-09 00:36:54	300
2017-07-09 00:41:54	300
2017-07-09 00:46:54	300
2017-07-09 00:51:54	300
2017-07-09 00:56:54	300
2017-07-09 01:01:54	300
2017-07-09 01:06:54	300
2017-07-09 01:11:54	300
2017-07-09 01:16:54	300
2017-07-09 01:21:54	300
2017-07-09 01:26:54	300
2017-07-09 01:31:55	300
2017-07-09 01:36:55	300
2017-07-09 01:41:55	300
2017-07-09 01:46:55	300
2017-07-09 01:51:55	300
2017-07-09 01:56:55	300
2017-07-09 02:01:55	300
2017-07-09 02:06:55	300
2017-07-09 02:11:55	300
2017-07-09 02:16:55	300
2017-07-09 02:21:55	300
2017-07-09 02:26:56	300
2017-07-09 02:31:56	300
2017-07-09 02:36:56	300
2017-07-09 02:41:56	300
2017-07-09 02:46:56	300
2017-07-09 02:51:56	300
2017-07-09 02:56:56	300
2017-07-09 03:01:56	300
2017-07-09 03:06:56	300
2017-07-09 03:11:56	300
2017-07-09 03:16:56	300
2017-07-09 03:21:56	300
2017-07-09 03:26:57	300
2017-07-09 03:31:57	300
2017-07-09 03:36:57	300
2017-07-09 03:41:57	300
2017-07-09 03:46:57	300
2017-07-09 03:51:57	300
2017-07-09 03:56:57	300
2017-07-09 04:01:57	300
2017-07-09 04:06:57	300
2017-07-09 04:11:57	300
2017-07-09 04:16:57	300
2017-07-09 04:21:58	300
2017-07-09 04:26:58	300
2017-07-09 04:31:58	300
2017-07-09 04:36:58	300
2017-07-09 04:41:58	300
2017-07-09 04:46:58	300
2017-07-09 04:51:58	300
2017-07-09 04:56:58	300
2017-07-09 05:01:58	300
2017-07-09 05:06:58	300
2017-07-09 05:11:58	300
2017-07-09 05:16:59	300
2017-07-09 05:21:59	300
2017-07-09 05:26:59	300
2017-07-09 05:31:59	300
2017-07-09 05:36:59	300
2017-07-09 05:41:59	300
2017-07-09 05:46:59	300
2017-07-09 05:51:59	300
2017-07-09 05:56:59	300
2017-07-09 06:01:59	300
2017-07-09 06:06:59	300
2017-07-09 06:11:59	300
2017-07-09 06:17:00	300
2017-07-09 06:22:00	300
2017-07-09 06:27:00	300
2017-07-09 06:32:00	300
2017-07-09 06:37:00	300
2017-07-09 06:42:00	300
2017-07-09 06:47:00	300
2017-07-09 06:52:00	300
2017-07-09 06:57:00	300
2017-07-09 07:02:00	300
2017-07-09 07:07:01	300
2017-07-09 07:12:01	300
2017-07-09 07:17:01	300
2017-07-09 07:22:01	300
2017-07-09 07:27:01	300
2017-07-09 07:32:01	300
2017-07-09 07:37:01	300
2017-07-09 07:42:01	300
2017-07-09 07:47:01	300
2017-07-09 07:52:01	300
2017-07-09 07:57:02	300
2017-07-09 08:02:02	300
2017-07-09 08:07:02	300
2017-07-09 08:12:02	300
2017-07-09 08:17:02	300
2017-07-09 08:22:02	300
2017-07-09 08:27:02	300
2017-07-09 08:32:39	SHOT: 1 ; TIME SHoT: 2017-07-09 08:32:02.672993
2017-07-09 08:32:39	sleep263
2017-07-09 08:37:39	SHOT: 2 ; TIME SHoT: 2017-07-09 08:37:02.673066
2017-07-09 08:37:39	sleep263
2017-07-09 08:42:39	SHOT: 3 ; TIME SHoT: 2017-07-09 08:42:02.673102
2017-07-09 08:42:39	sleep263
2017-07-09 08:47:39	SHOT: 4 ; TIME SHoT: 2017-07-09 08:47:02.673174
2017-07-09 08:47:39	sleep263
2017-07-09 08:52:48	SHOT: 5 ; TIME SHoT: 2017-07-09 08:52:02.673219
2017-07-09 08:52:48	sleep254
2017-07-09 08:57:39	SHOT: 6 ; TIME SHoT: 2017-07-09 08:57:02.673272
2017-07-09 08:57:39	sleep263
2017-07-09 09:02:40	SHOT: 7 ; TIME SHoT: 2017-07-09 09:02:02.673297
2017-07-09 09:02:40	sleep261
2017-07-09 09:07:39	SHOT: 8 ; TIME SHoT: 2017-07-09 09:07:02.673325
2017-07-09 09:07:39	sleep263
2017-07-09 09:12:39	SHOT: 9 ; TIME SHoT: 2017-07-09 09:12:02.673360
2017-07-09 09:12:39	sleep263
2017-07-09 09:17:39	SHOT: 10 ; TIME SHoT: 2017-07-09 09:17:02.673385
2017-07-09 09:17:39	sleep263
2017-07-09 09:22:39	SHOT: 11 ; TIME SHoT: 2017-07-09 09:22:02.673435
2017-07-09 09:22:39	sleep263
2017-07-09 09:27:39	SHOT: 12 ; TIME SHoT: 2017-07-09 09:27:02.673462
2017-07-09 09:27:39	sleep263
2017-07-09 09:32:39	SHOT: 13 ; TIME SHoT: 2017-07-09 09:32:02.673491
2017-07-09 09:32:39	sleep263
2017-07-09 09:37:39	SHOT: 14 ; TIME SHoT: 2017-07-09 09:37:02.673537
2017-07-09 09:37:39	sleep263
2017-07-09 09:42:39	SHOT: 15 ; TIME SHoT: 2017-07-09 09:42:02.673606
2017-07-09 09:42:39	sleep263
2017-07-09 09:47:39	SHOT: 16 ; TIME SHoT: 2017-07-09 09:47:02.673660
2017-07-09 09:47:39	sleep263
2017-07-09 09:52:39	SHOT: 17 ; TIME SHoT: 2017-07-09 09:52:02.673690
2017-07-09 09:52:39	sleep263
2017-07-09 09:57:39	SHOT: 18 ; TIME SHoT: 2017-07-09 09:57:02.673727
2017-07-09 09:57:39	sleep263
2017-07-09 10:02:39	SHOT: 19 ; TIME SHoT: 2017-07-09 10:02:02.673772
2017-07-09 10:02:39	sleep263
2017-07-09 10:07:39	SHOT: 20 ; TIME SHoT: 2017-07-09 10:07:02.673840
2017-07-09 10:07:39	sleep263
2017-07-09 10:12:39	SHOT: 21 ; TIME SHoT: 2017-07-09 10:12:02.673897
2017-07-09 10:12:39	sleep263
2017-07-09 10:17:39	SHOT: 22 ; TIME SHoT: 2017-07-09 10:17:02.673966
2017-07-09 10:17:39	sleep263
2017-07-09 10:22:39	SHOT: 23 ; TIME SHoT: 2017-07-09 10:22:02.689172
2017-07-09 10:22:39	sleep263
2017-07-09 10:27:39	SHOT: 24 ; TIME SHoT: 2017-07-09 10:27:02.689237
2017-07-09 10:27:39	sleep263
2017-07-09 10:32:39	SHOT: 25 ; TIME SHoT: 2017-07-09 10:32:02.689284
2017-07-09 10:32:39	sleep263
2017-07-09 10:37:39	SHOT: 26 ; TIME SHoT: 2017-07-09 10:37:02.689314
2017-07-09 10:37:39	sleep263
2017-07-09 10:42:39	SHOT: 27 ; TIME SHoT: 2017-07-09 10:42:02.689349
2017-07-09 10:42:39	sleep263
2017-07-09 10:47:39	SHOT: 28 ; TIME SHoT: 2017-07-09 10:47:02.689379
2017-07-09 10:47:39	sleep263
2017-07-09 10:52:39	SHOT: 29 ; TIME SHoT: 2017-07-09 10:52:02.689402
2017-07-09 10:52:39	sleep263
2017-07-09 10:57:39	SHOT: 30 ; TIME SHoT: 2017-07-09 10:57:02.689435
2017-07-09 10:57:39	sleep263
2017-07-09 11:02:39	SHOT: 31 ; TIME SHoT: 2017-07-09 11:02:02.689463
2017-07-09 11:02:39	sleep263
2017-07-09 11:07:39	SHOT: 32 ; TIME SHoT: 2017-07-09 11:07:02.689504
2017-07-09 11:07:39	sleep263
2017-07-09 11:12:39	SHOT: 33 ; TIME SHoT: 2017-07-09 11:12:02.689533
2017-07-09 11:12:39	sleep263
2017-07-09 11:17:39	SHOT: 34 ; TIME SHoT: 2017-07-09 11:17:02.689554
2017-07-09 11:17:39	sleep263
2017-07-09 11:22:39	SHOT: 35 ; TIME SHoT: 2017-07-09 11:22:02.689598
2017-07-09 11:22:39	sleep263
2017-07-09 11:27:39	SHOT: 36 ; TIME SHoT: 2017-07-09 11:27:02.689662
2017-07-09 11:27:39	sleep263
2017-07-09 11:32:39	SHOT: 37 ; TIME SHoT: 2017-07-09 11:32:02.689689
2017-07-09 11:32:39	sleep263
2017-07-09 11:37:39	SHOT: 38 ; TIME SHoT: 2017-07-09 11:37:02.689726
2017-07-09 11:37:39	sleep263
2017-07-09 11:42:39	SHOT: 39 ; TIME SHoT: 2017-07-09 11:42:02.689758
2017-07-09 11:42:39	sleep263
2017-07-09 11:47:39	SHOT: 40 ; TIME SHoT: 2017-07-09 11:47:02.689784
2017-07-09 11:47:39	sleep263
2017-07-09 11:52:39	SHOT: 41 ; TIME SHoT: 2017-07-09 11:52:02.689820
2017-07-09 11:52:39	sleep263
2017-07-09 11:57:39	SHOT: 42 ; TIME SHoT: 2017-07-09 11:57:02.689848
2017-07-09 11:57:39	sleep263
2017-07-09 12:02:39	SHOT: 43 ; TIME SHoT: 2017-07-09 12:02:02.689881
2017-07-09 12:02:39	sleep263
2017-07-09 12:07:39	SHOT: 44 ; TIME SHoT: 2017-07-09 12:07:02.689935
2017-07-09 12:07:39	sleep263
2017-07-09 12:12:39	SHOT: 45 ; TIME SHoT: 2017-07-09 12:12:02.690001
2017-07-09 12:12:39	sleep263
2017-07-09 12:17:39	SHOT: 46 ; TIME SHoT: 2017-07-09 12:17:02.690065
2017-07-09 12:17:39	sleep263
2017-07-09 12:22:39	SHOT: 47 ; TIME SHoT: 2017-07-09 12:22:02.691396
2017-07-09 12:22:39	sleep263
2017-07-09 12:27:39	SHOT: 48 ; TIME SHoT: 2017-07-09 12:27:02.718983
2017-07-09 12:27:39	sleep263
2017-07-09 12:32:39	SHOT: 49 ; TIME SHoT: 2017-07-09 12:32:02.719008
2017-07-09 12:32:39	sleep263
2017-07-09 12:37:39	SHOT: 50 ; TIME SHoT: 2017-07-09 12:37:02.719036
2017-07-09 12:37:39	sleep263
2017-07-09 12:42:39	SHOT: 51 ; TIME SHoT: 2017-07-09 12:42:02.719069
2017-07-09 12:42:39	sleep263
2017-07-09 12:47:39	SHOT: 52 ; TIME SHoT: 2017-07-09 12:47:02.719090
2017-07-09 12:47:39	sleep263
2017-07-09 12:52:39	SHOT: 53 ; TIME SHoT: 2017-07-09 12:52:02.719175
2017-07-09 12:52:39	sleep263
2017-07-09 12:57:39	SHOT: 54 ; TIME SHoT: 2017-07-09 12:57:02.719245
2017-07-09 12:57:39	sleep263
2017-07-09 13:02:39	SHOT: 55 ; TIME SHoT: 2017-07-09 13:02:02.719270
2017-07-09 13:02:39	sleep263
2017-07-09 13:07:39	SHOT: 56 ; TIME SHoT: 2017-07-09 13:07:02.719293
2017-07-09 13:07:39	sleep263
2017-07-09 13:12:39	SHOT: 57 ; TIME SHoT: 2017-07-09 13:12:02.719316
2017-07-09 13:12:39	sleep263
2017-07-09 13:17:39	SHOT: 58 ; TIME SHoT: 2017-07-09 13:17:02.719359
2017-07-09 13:17:39	sleep263
2017-07-09 13:22:39	SHOT: 59 ; TIME SHoT: 2017-07-09 13:22:02.719386
2017-07-09 13:22:39	sleep263
2017-07-09 13:27:39	SHOT: 60 ; TIME SHoT: 2017-07-09 13:27:02.719432
2017-07-09 13:27:39	sleep263
2017-07-09 13:32:39	SHOT: 61 ; TIME SHoT: 2017-07-09 13:32:02.719486
2017-07-09 13:32:39	sleep263
2017-07-09 13:37:39	SHOT: 62 ; TIME SHoT: 2017-07-09 13:37:02.719513
2017-07-09 13:37:39	sleep263
2017-07-09 13:42:39	SHOT: 63 ; TIME SHoT: 2017-07-09 13:42:02.719557
2017-07-09 13:42:39	sleep263
2017-07-09 13:47:39	SHOT: 64 ; TIME SHoT: 2017-07-09 13:47:02.719577
2017-07-09 13:47:39	sleep263
2017-07-09 13:52:39	SHOT: 65 ; TIME SHoT: 2017-07-09 13:52:02.719612
2017-07-09 13:52:39	sleep263
2017-07-09 13:57:39	SHOT: 66 ; TIME SHoT: 2017-07-09 13:57:02.719648
2017-07-09 13:57:39	sleep263
2017-07-09 14:02:39	SHOT: 67 ; TIME SHoT: 2017-07-09 14:02:02.719668
2017-07-09 14:02:39	sleep263
2017-07-09 14:07:39	SHOT: 68 ; TIME SHoT: 2017-07-09 14:07:02.719708
2017-07-09 14:07:39	sleep263
2017-07-09 14:12:39	SHOT: 69 ; TIME SHoT: 2017-07-09 14:12:02.719741
2017-07-09 14:12:39	sleep263
2017-07-09 14:17:39	SHOT: 70 ; TIME SHoT: 2017-07-09 14:17:02.719777
2017-07-09 14:17:39	sleep263
2017-07-09 14:22:39	SHOT: 71 ; TIME SHoT: 2017-07-09 14:22:02.719836
2017-07-09 14:22:39	sleep263
2017-07-09 14:27:39	SHOT: 72 ; TIME SHoT: 2017-07-09 14:27:02.719861
2017-07-09 14:27:39	sleep263
2017-07-09 14:32:47	SHOT: 73 ; TIME SHoT: 2017-07-09 14:32:02.719904
2017-07-09 14:32:47	sleep254
2017-07-09 14:37:39	SHOT: 74 ; TIME SHoT: 2017-07-09 14:37:02.719929
2017-07-09 14:37:39	sleep263
2017-07-09 14:42:02	CAM CAPTUR ERROR:
2017-07-09 14:42:02	SHOT: 75 ; TIME SHoT: 2017-07-09 14:42:02.719960
2017-07-09 14:42:02	sleep299
2017-07-09 14:47:02	CAM CAPTUR ERROR:
2017-07-09 14:47:02	SHOT: 76 ; TIME SHoT: 2017-07-09 14:47:02.720005
2017-07-09 14:47:02	sleep299
2017-07-09 14:52:02	CAM CAPTUR ERROR:
2017-07-09 14:52:02	SHOT: 77 ; TIME SHoT: 2017-07-09 14:52:02.720035
2017-07-09 14:52:02	sleep299
2017-07-09 14:57:02	CAM CAPTUR ERROR:
2017-07-09 14:57:02	SHOT: 78 ; TIME SHoT: 2017-07-09 14:57:02.720068
2017-07-09 14:57:02	sleep299
2017-07-09 15:02:02	CAM CAPTUR ERROR:
2017-07-09 15:02:02	SHOT: 79 ; TIME SHoT: 2017-07-09 15:02:02.720106
2017-07-09 15:02:02	sleep299
2017-07-09 15:07:02	CAM CAPTUR ERROR:
2017-07-09 15:07:02	SHOT: 80 ; TIME SHoT: 2017-07-09 15:07:02.720136
2017-07-09 15:07:02	sleep299
2017-07-09 15:12:02	CAM CAPTUR ERROR:
2017-07-09 15:12:02	SHOT: 81 ; TIME SHoT: 2017-07-09 15:12:02.720163
2017-07-09 15:12:02	sleep299
2017-07-09 15:17:02	CAM CAPTUR ERROR:
2017-07-09 15:17:02	SHOT: 82 ; TIME SHoT: 2017-07-09 15:17:02.720196
2017-07-09 15:17:02	sleep299
2017-07-09 15:22:02	CAM CAPTUR ERROR:
2017-07-09 15:22:02	SHOT: 83 ; TIME SHoT: 2017-07-09 15:22:02.720235
2017-07-09 15:22:02	sleep299
2017-07-09 15:27:02	CAM CAPTUR ERROR:
2017-07-09 15:27:02	SHOT: 84 ; TIME SHoT: 2017-07-09 15:27:02.720272
2017-07-09 15:27:02	sleep299
2017-07-09 15:32:02	CAM CAPTUR ERROR:
2017-07-09 15:32:02	SHOT: 85 ; TIME SHoT: 2017-07-09 15:32:02.720296
2017-07-09 15:32:02	sleep299
2017-07-09 15:37:02	CAM CAPTUR ERROR:
2017-07-09 15:37:02	SHOT: 86 ; TIME SHoT: 2017-07-09 15:37:02.720333
2017-07-09 15:37:02	sleep299
2017-07-09 15:42:02	CAM CAPTUR ERROR:
2017-07-09 15:42:02	SHOT: 87 ; TIME SHoT: 2017-07-09 15:42:02.720366
2017-07-09 15:42:02	sleep299
2017-07-09 15:47:02	CAM CAPTUR ERROR:
2017-07-09 15:47:02	SHOT: 88 ; TIME SHoT: 2017-07-09 15:47:02.720402
2017-07-09 15:47:02	sleep299
2017-07-09 15:52:02	CAM CAPTUR ERROR:
2017-07-09 15:52:02	SHOT: 89 ; TIME SHoT: 2017-07-09 15:52:02.720426
2017-07-09 15:52:02	sleep299
2017-07-09 15:57:02	CAM CAPTUR ERROR:
2017-07-09 15:57:02	SHOT: 90 ; TIME SHoT: 2017-07-09 15:57:02.720456
2017-07-09 15:57:02	sleep299
2017-07-09 16:02:02	CAM CAPTUR ERROR:
2017-07-09 16:02:02	SHOT: 91 ; TIME SHoT: 2017-07-09 16:02:02.720494
2017-07-09 16:02:02	sleep299
2017-07-09 16:07:02	CAM CAPTUR ERROR:
2017-07-09 16:07:02	SHOT: 92 ; TIME SHoT: 2017-07-09 16:07:02.720528
2017-07-09 16:07:02	sleep299
2017-07-09 16:12:02	CAM CAPTUR ERROR:
2017-07-09 16:12:02	SHOT: 93 ; TIME SHoT: 2017-07-09 16:12:02.720566
2017-07-09 16:12:02	sleep299
2017-07-09 16:17:02	CAM CAPTUR ERROR:
2017-07-09 16:17:02	SHOT: 94 ; TIME SHoT: 2017-07-09 16:17:02.720602
2017-07-09 16:17:02	sleep299
2017-07-09 16:22:02	CAM CAPTUR ERROR:
2017-07-09 16:22:02	SHOT: 95 ; TIME SHoT: 2017-07-09 16:22:02.720623
2017-07-09 16:22:02	sleep299
2017-07-09 16:27:02	CAM CAPTUR ERROR:
2017-07-09 16:27:02	SHOT: 96 ; TIME SHoT: 2017-07-09 16:27:02.720648
2017-07-09 16:27:02	sleep299
